time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
114.0,-0.35477152466773987,-0.7907754778862,1.904383659362793,0.12926089763641357,1.4197882413864136,-0.41633304953575134,0.8526610732078552,-0.07676232606172562,-0.0004885540693067014,0.664926896785772,0.7251492129444832,0.13191093206651178,0.12095597090753213
115.0,-0.3530459403991699,-0.7882412672042847,1.8927463293075562,0.14540469646453857,1.4206349849700928,-0.42292776703834534,0.858490526676178,-0.07752825319766998,0.0016305088065564632,0.6625534493151627,0.7281220267233418,0.12993252723246257,0.11823188811762601
116.0,-0.32831400632858276,-0.7901497483253479,1.8910486698150635,0.14189377427101135,1.4393502473831177,-0.367647260427475,0.861777663230896,-0.05985113978385925,0.0028628362342715263,0.6745588844566051,0.7170987757816649,0.1277051107286368,0.1201293547259988
117.0,-0.31809940934181213,-0.7935319542884827,1.9114288091659546,0.12003477662801743,1.4526320695877075,-0.3286241292953491,0.8501887321472168,-0.04918375611305237,-0.0013356026029214263,0.6854931221413811,0.7066533917327674,0.12584600184951136,0.12207762804023577
118.0,-0.32993006706237793,-0.7930039763450623,1.9110676050186157,0.12118742614984512,1.4557775259017944,-0.32178863883018494,0.8493664264678955,-0.059685930609703064,-0.0016286757308989763,0.6924093828118164,0.7001540661723085,0.12387724038000392,0.12250697748445684
119.0,-0.31222930550575256,-0.7951873540878296,1.9000194072723389,0.11781982332468033,1.4471403360366821,-0.327604740858078,0.8607133626937866,-0.04661707580089569,0.0024696527980268,0.6821009049565175,0.7079217816306043,0.13197049232737113,0.12715697269643683
120.0,-0.29301878809928894,-0.7969403862953186,1.8986375331878662,0.11217331141233444,1.4578064680099487,-0.29362136125564575,0.863632082939148,-0.032440103590488434,0.003525649895891547,0.6874669238012063,0.7020609273885943,0.13271076260175363,0.12995205424784442
121.0,-0.28572362661361694,-0.7943294048309326,1.9123367071151733,0.11829577386379242,1.4482805728912354,-0.3381245732307434,0.8512657284736633,-0.02092210203409195,-0.0009761793771758676,0.6700695838113133,0.7209403866744437,0.12948837857892692,0.12035145003545915
122.0,-0.27112552523612976,-0.8170839548110962,1.9477245807647705,-0.00788834784179926,1.447498083114624,-0.25050240755081177,0.8519976735115051,-0.008512848988175392,-0.0014375537866726518,0.6856089546308385,0.6907729642207086,0.16304764138787986,0.1618287362293662
123.0,-0.30489060282707214,-0.8224379420280457,1.9757018089294434,-0.05544642359018326,1.4137850999832153,-0.2965606153011322,0.839882493019104,-0.028301171958446503,-0.00635767774656415,0.6752182215241284,0.6954945988667048,0.17628557569637382,0.17114617164994533
124.0,-0.3478434979915619,-0.8508269786834717,2.0670254230499268,-0.37519121170043945,1.2969937324523926,-0.29354047775268555,0.8364202380180359,-0.045090220868587494,-0.015916381031274796,0.6384061960293844,0.6717242434258487,0.27239896599113206,0.25888776137976244
125.0,-0.31066054105758667,-0.8848682641983032,2.1262576580047607,-0.5350242853164673,1.3312348127365112,-0.19975128769874573,0.8270426392555237,-0.015969326719641685,-0.004653675947338343,0.6384561560836175,0.6384685708530515,0.3039203948898564,0.3039144852779928
126.0,-0.27712491154670715,-0.8480438590049744,2.029653310775757,-0.265997052192688,1.3994048833847046,-0.218413844704628,0.8441628813743591,-0.00378365907818079,-0.009036368690431118,0.6674434664269939,0.6672168312386529,0.2337774505359742,0.23385684265522175
127.0,-0.25341466069221497,-0.8342026472091675,1.9992234706878662,-0.13719263672828674,1.4369693994522095,-0.21759973466396332,0.8390329480171204,0.011603713035583496,-0.00792519748210907,0.6792960908288029,0.6803076632503827,0.19474471514160435,0.19445513681033533
128.0,-0.25860390067100525,-0.8668864369392395,1.993687629699707,-0.1308218240737915,1.4273343086242676,-0.21722394227981567,0.8500008583068848,0.005884314421564341,0.02058972418308258,0.6761414571623908,0.6768807813392512,0.20586120161871518,0.2056363378101796
129.0,-0.23766066133975983,-0.8548010587692261,1.954633116722107,-0.026666471734642982,1.4548972845077515,-0.209743469953537,0.8578178882598877,0.01737581565976143,0.026542987674474716,0.6837208422819633,0.6847892004429701,0.17845005845381437,0.17817165157159767
130.0,-0.22063805162906647,-0.8555715680122375,1.9566272497177124,-0.03257061913609505,1.462125301361084,-0.19493630528450012,0.8569124937057495,0.030947966501116753,0.02615470066666603,0.683222850273004,0.6847316888589696,0.17957032614817048,0.17917463298194652
131.0,-0.2080737054347992,-0.8436229228973389,1.9083200693130493,0.045891836285591125,1.4763641357421875,-0.18797147274017334,0.8779280185699463,0.034944530576467514,0.034529589116573334,0.6870443310313924,0.6884434363084525,0.16450776590329172,0.16417343621592376
132.0,-0.22778639197349548,-0.8431769609451294,1.9078551530838013,0.04957528039813042,1.4683953523635864,-0.20519855618476868,0.8782187104225159,0.018941352143883705,0.03466351702809334,0.687489525332829,0.688329991540214,0.16374585488136667,0.16354592722859443
133.0,-0.2571795880794525,-0.8461560606956482,1.9215350151062012,0.030790679156780243,1.4533568620681763,-0.22964321076869965,0.8720285892486572,-0.0028172421734780073,0.03225048631429672,0.6868962452214498,0.687087381138311,0.16748146875347483,0.1674348727277279
134.0,-0.3723742961883545,-0.7272422909736633,1.8411011695861816,0.26470324397087097,0.74660325050354,-1.3115880489349365,0.8865971565246582,-0.008924306370317936,0.022129783406853676,0.24671747439668343,0.8788914646552826,0.39307147480896715,0.11034082143485044
135.0,-0.39491987228393555,-0.7164714932441711,1.869384765625,0.21266840398311615,0.6771635413169861,-1.3098139762878418,0.8708140850067139,-0.014926746487617493,0.009288809262216091,0.24705468592809493,0.8635292185351174,0.42267917746948164,0.12092801094379343
136.0,-0.390322744846344,-0.6553660035133362,1.789289951324463,0.5040632486343384,0.7342241406440735,-1.6611965894699097,0.8837972283363342,-0.022414403036236763,0.00893135741353035,0.14993306895786032,0.9009827102262664,0.4016016420043253,0.06683077020085193
137.0,-0.390193372964859,-0.6540680527687073,1.7846850156784058,0.5055675506591797,0.7495810985565186,-1.6600176095962524,0.8858878016471863,-0.024889905005693436,0.007025148253887892,0.1502843768687546,0.904075594963197,0.39466183363126733,0.0656045862414936
138.0,-0.3785684406757355,-0.6618900299072266,1.7697232961654663,0.5151880979537964,0.7458375096321106,-1.641842246055603,0.8975011110305786,-0.018695328384637833,0.017853209748864174,0.15060636336424596,0.9034095106330754,0.39599357998868434,0.06601563466065913
139.0,-0.3620087206363678,-0.6722966432571411,1.7466524839401245,0.5261592864990234,0.7847817540168762,-1.612786889076233,0.9132052659988403,-0.014158669859170914,0.028148680925369263,0.1527818530474939,0.9109539383321001,0.37789381380223036,0.06337896422801051
140.0,-0.3324216902256012,-0.6899388432502747,1.7164292335510254,0.5391224026679993,0.8977051377296448,-1.5624816417694092,0.9321291446685791,-0.007398057729005814,0.040090080350637436,0.15918990629887603,0.9303776091633241,0.32550600319870443,0.055694882904060744
141.0,-0.3272213339805603,-0.6942656636238098,1.72439706325531,0.529454231262207,0.9560195803642273,-1.551361083984375,0.926190197467804,-0.008124132640659809,0.03523695841431618,0.1627047236906294,0.9391233252054978,0.2981709883032921,0.051658636044353994
142.0,-0.3409990072250366,-0.6874045729637146,1.7420058250427246,0.5248426198959351,0.9190437197685242,-1.5850518941879272,0.914232611656189,-0.011831505224108696,0.02822502702474594,0.1554502978775409,0.9345219663605099,0.3158227585316905,0.052534602624399726
143.0,-0.2525618076324463,-0.8156594634056091,1.815392255783081,0.1982269585132599,1.4770665168762207,-0.23487137258052826,0.9178175926208496,-0.014363468624651432,0.04981960356235504,0.6941198545485355,0.6941200426089116,0.13489811679698707,0.134898080248568
144.0,-0.23429539799690247,-0.809950053691864,1.7967538833618164,0.2257533073425293,1.4873038530349731,-0.21916989982128143,0.9259177446365356,-0.0011216617422178388,0.052819084376096725,0.6952073515759204,0.6952074551620053,0.12917688952478731,0.1291768702773984
145.0,-0.22018879652023315,-0.8048700094223022,1.7807971239089966,0.24907758831977844,1.4950802326202393,-0.20695969462394714,0.9327081441879272,0.009177007712423801,0.055309053510427475,0.6960804311373411,0.6960804581114107,0.12438655558818565,0.12438655076803619
146.0,-0.221177339553833,-0.8168272972106934,1.8177812099456787,0.19260092079639435,1.4881575107574463,-0.20539404451847076,0.9169153571128845,0.012899436987936497,0.049483444541692734,0.6939940718004693,0.6939942687959322,0.13554370810612587,0.1355436696310301
147.0,-0.2080322653055191,-0.8190789818763733,1.824262261390686,0.1808960884809494,1.4914852380752563,-0.19323496520519257,0.9141252040863037,0.02496427856385708,0.048436783254146576,0.6933119150628894,0.6937680399649317,0.13789396157736722,0.1378033037178192
148.0,-0.206801638007164,-0.8280162215232849,1.853278398513794,0.1348172128200531,1.4867109060287476,-0.1905186027288437,0.9017027616500854,0.029439080506563187,0.04374118521809578,0.6912343941586611,0.6920930436229026,0.14706437653105375,0.14688192692236998
149.0,-0.22407782077789307,-0.8342894911766052,1.8756226301193237,0.10141730308532715,1.4761130809783936,-0.20431970059871674,0.8921455144882202,0.017791321501135826,0.04008670523762703,0.6899475063237677,0.6905246149184827,0.15360276008678794,0.1534743848432575
150.0,-0.2414185106754303,-0.8258726596832275,1.8480221033096313,0.14709359407424927,1.4748566150665283,-0.22187907993793488,0.9039390087127686,-0.00034310860792174935,0.04460569843649864,0.6921382176679632,0.6921385352022685,0.1447220697561028,0.1447220033615581
151.0,-0.23892265558242798,-0.8098158240318298,1.8406270742416382,0.2052508145570755,1.3280878067016602,-0.6046345829963684,0.8995416164398193,0.02593819983303547,0.04171064496040344,0.5380947910899294,0.8178395208025778,0.17037292355111308,0.11209630206185152
152.0,-0.26278775930404663,-0.7965149283409119,1.8141913414001465,0.3110080063343048,1.1338081359863281,-1.0425770282745361,0.9038980007171631,0.03261246159672737,0.058605123311281204,0.34920521513207176,0.9043551259290599,0.2288811495225146,0.08837954131839673
153.0,-0.28358760476112366,-0.7655448317527771,1.7579766511917114,0.38749071955680847,1.0267586708068848,-1.2135035991668701,0.9315919876098633,0.02104439213871956,0.06357565522193909,0.2777223575883431,0.9181032745237467,0.2706541831454671,0.08187174451668912
154.0,-0.27200040221214294,-0.7412583827972412,1.7260164022445679,0.45105090737342834,1.1674926280975342,-1.2376383543014526,0.9372725486755371,0.010122042149305344,0.04916127398610115,0.27838622982315747,0.9371244690472705,0.20175875118700726,0.05993532244994381
155.0,-0.25474199652671814,-0.8044570088386536,1.780884027481079,0.2507009208202362,1.4832806587219238,-0.23954467475414276,0.9324254393577576,-0.021163800731301308,0.05520584434270859,0.696046264119033,0.6960462944350939,0.124577597426287,0.12457759200035187
156.0,-0.26846742630004883,-0.8063634037971497,1.7931008338928223,0.2421303242444992,1.4788113832473755,-0.2525753974914551,0.9247115850448608,-0.031228886917233467,0.05239861458539963,0.6960831081140747,0.6960831350008014,0.12437157424559159,0.12437156944164722
157.0,-0.28564611077308655,-0.8095718026161194,1.814213752746582,0.22673389315605164,1.473328948020935,-0.26893144845962524,0.9113511443138123,-0.042505111545324326,0.04753633588552475,0.696145154592735,0.6961451756286319,0.12402382657306202,0.12402382282534867
158.0,-0.30886614322662354,-0.8146581649780273,1.8455125093460083,0.19951041042804718,1.464658498764038,-0.29060670733451843,0.8921551704406738,-0.05652459338307381,0.040547605603933334,0.6959357279187116,0.6959357682047582,0.12519359199675686,0.12519358474960185
159.0,-0.33044588565826416,-0.8171259164810181,1.8686121702194214,0.18259014189243317,1.4579453468322754,-0.3112449645996094,0.876594603061676,-0.06982588022947311,0.034885186702013016,0.6960315427449799,0.6960315741758599,0.12465981842159807,0.12465981279230177
160.0,-0.31750184297561646,-0.8214475512504578,1.8720399141311646,0.16335900127887726,1.4565033912658691,-0.2968686819076538,0.8792287707328796,-0.058833733201026917,0.035809360444545746,0.6947823195194861,0.6947824573419084,0.13144366152012285,0.13144363544594123
161.0,-0.2948377728462219,-0.8151894807815552,1.8369897603988647,0.19877582788467407,1.4669737815856934,-0.2764534056186676,0.8997079133987427,-0.046454813331365585,0.043285075575113297,0.6953846182724776,0.6953847070094608,0.12821923826637263,0.1282192219045109
162.0,-0.29532790184020996,-0.8330168724060059,1.892167568206787,0.10494539886713028,1.4510266780853271,-0.27060359716415405,0.8779264688491821,-0.037720367312431335,0.03505158796906471,0.6913484455774617,0.6913488078381262,0.1484489403682307,0.1484488625823007
163.0,-0.2764486074447632,-0.8318518400192261,1.875011920928955,0.11370287835597992,1.457174301147461,-0.25256699323654175,0.8901320099830627,-0.025424525141716003,0.03944605216383934,0.6909488640435882,0.6909492477237749,0.15029775353338543,0.1502976700738984
164.0,-0.2920707166194916,-0.845106303691864,1.9308562278747559,0.033469416201114655,1.440333604812622,-0.2620631754398346,0.8635356426239014,-0.028788762167096138,0.029295794665813446,0.6877703551356608,0.6877708843776332,0.164230311922652,0.16423018554688312
165.0,-0.2483770102262497,-0.7956834435462952,1.9146491289138794,0.11249790340662003,1.4746406078338623,-0.2655627131462097,0.850111186504364,0.007046448066830635,-0.0013651169138029218,0.6843534144692246,0.7077929742594706,0.12594176482694597,0.12177102104162753
166.0,-0.2102680802345276,-0.7950233817100525,1.8945903778076172,0.12292201817035675,1.4958949089050293,-0.20323854684829712,0.8631526231765747,0.03311687335371971,0.003386783879250288,0.6937927609299759,0.6980757662890354,0.1255681363826489,0.12479772644774456
167.0,-0.19287844002246857,-0.8514931797981262,1.9609061479568481,-0.015541617758572102,1.436645746231079,-0.2532879412174225,0.8482769131660461,0.06015107408165932,0.02327045053243637,0.6530078982057187,0.7167949460610242,0.18075075795354184,0.16466588499608312
168.0,-0.13412857055664062,-0.8368094563484192,1.8480393886566162,0.21121402084827423,1.5834190845489502,0.034742943942546844,0.8859699368476868,0.08130473643541336,0.05938320979475975,0.7533492981605278,0.6343465925247789,0.1116908097028111,0.13264387864192176
169.0,-0.1815413236618042,-0.8211976885795593,1.797402262687683,0.28411799669265747,1.4053083658218384,-0.47433292865753174,0.9165759086608887,0.06195257231593132,0.0700298324227333,0.5769499115831812,0.7979466889063753,0.1413146407228134,0.10217658002151885
170.0,-0.25443512201309204,-0.6982003450393677,1.6326264142990112,0.6181765198707581,1.2259100675582886,-1.517029047012329,0.9702773690223694,0.00924733281135559,0.05627738684415817,0.14966683644434392,0.9736934440430245,0.16982204389725525,0.02610341937245741
171.0,-0.30255210399627686,-0.8122751116752625,1.813309907913208,0.20298239588737488,1.3714808225631714,-0.4758939743041992,0.9200406074523926,-0.04460785165429115,0.05008696764707565,0.6154271508303347,0.7607579137690296,0.1602708629368405,0.1296536507474083
172.0,-0.38635966181755066,-0.8259634971618652,1.8994992971420288,0.04755600541830063,1.1597607135772705,-0.6914483904838562,0.8862565159797668,-0.07698079198598862,0.03296219930052757,0.527737082132873,0.7964143233197641,0.24618299192066143,0.1631310278334417
173.0,-0.39830246567726135,-0.6305317282676697,1.7890058755874634,0.45975539088249207,0.7361165881156921,-1.6347624063491821,0.8820232152938843,-0.029019178822636604,-0.019046105444431305,0.1615448317897047,0.8995739015726546,0.3994065199899886,0.07172513311855817
174.0,-0.4066188633441925,-0.624036967754364,1.805433988571167,0.4633112847805023,0.7315794825553894,-1.6699790954589844,0.8685848712921143,-0.03017311729490757,-0.02520168386399746,0.1546101370270819,0.8995591374289892,0.40261712262320243,0.0691991066928837
175.0,-0.44968894124031067,-0.6442914009094238,1.8976120948791504,0.080094113945961,0.474050909280777,-1.3052865266799927,0.8480607271194458,-0.033705808222293854,-0.04416198283433914,0.2387786373067653,0.8153717906752601,0.5061457961405332,0.14822293475103682
176.0,-0.34459927678108215,-0.8425053358078003,2.2077558040618896,-0.8833233714103699,1.2628719806671143,-0.15722212195396423,0.8168402314186096,-0.02993927150964737,-0.04304751008749008,0.6003514466501575,0.6003514466501576,0.3736015799017224,0.3736015799017224
177.0,-0.38211020827293396,-0.7447685599327087,2.3121988773345947,-1.484107494354248,1.1901118755340576,-0.03102094680070877,0.8068342804908752,-0.04582567885518074,-0.07880064845085144,0.5190161478125415,0.5188991753338907,0.4802404962128271,0.48034877947684607
178.0,-0.4015299677848816,-0.7342226505279541,2.3159003257751465,-1.5289552211761475,1.1699004173278809,-0.02059072256088257,0.8066607117652893,-0.05872071161866188,-0.08137322962284088,0.5120206055873499,0.5119518652003168,0.48768653521256305,0.4877520174681454
179.0,-0.4434693455696106,-0.7699620127677917,2.3104705810546875,-1.447076439857483,0.953697144985199,-0.0541713684797287,0.8032350540161133,-0.06018105521798134,-0.06236642599105835,0.4711680508935114,0.5621788328973956,0.5209134626606079,0.4365830872563286
180.0,-0.47912439703941345,-0.8298949003219604,2.218465805053711,-0.973237931728363,0.8620947003364563,-0.27950215339660645,0.8105178475379944,-0.08138919621706009,-0.03732342645525932,0.4881624216466859,0.6441005660504456,0.4693542156601184,0.35572254798875774
181.0,-0.49677562713623047,-0.8371906280517578,2.1012802124023438,-0.509297788143158,0.8462605476379395,-0.5574549436569214,0.8233800530433655,-0.10140702873468399,-0.013328080996870995,0.48584527923239407,0.7214375341709405,0.40928216409687557,0.2756272103569031
182.0,-0.5067594647407532,-0.8055325150489807,2.1816201210021973,-2.7745909690856934,-0.7527899146080017,1.336715817451477,0.9189668893814087,-0.15144497156143188,0.011803293600678444,0.15814435923683992,0.9009816294991494,0.39792469842732264,0.06984553907123213
183.0,-0.4769517183303833,-0.8338845372200012,2.1031672954559326,-2.549820899963379,-0.8453127145767212,1.1477919816970825,0.9523909091949463,-0.15065255761146545,0.02261839248239994,0.07624848816191498,0.9233782245532585,0.3749668104847167,0.030963099147418603
184.0,-0.4595920443534851,-0.840708315372467,2.0341808795928955,-2.3173716068267822,-0.8530011773109436,0.9411172270774841,0.9737706780433655,-0.1444496512413025,0.02749301679432392,0.0,0.916319283277819,0.40044846246829824,0.0
185.0,-0.5078528523445129,-0.783542811870575,1.948002815246582,-1.9255118370056152,-0.6553052067756653,0.6467990279197693,0.9789968132972717,-0.1748126745223999,-0.004873750265687704,-4.985101440951649e-06,0.8427022022411447,0.5383799757633361,-3.184848539920109e-06
186.0,-0.5044299364089966,-0.7668122053146362,1.9116452932357788,-1.8495895862579346,-0.6272358298301697,0.603014349937439,0.9945095777511597,-0.1767382025718689,-0.009210416115820408,-4.14116969417133e-05,0.8307310170197441,0.5566740292813636,-2.7750036728253177e-05
187.0,-0.49562448263168335,-0.7456437349319458,1.857199788093567,-1.7592012882232666,-0.596032440662384,0.5593557953834534,1.0213080644607544,-0.17849931120872498,-0.011380086652934551,-0.00010647747388997684,0.8181308706677134,0.575032052604189,-7.483882680264886e-05
188.0,-0.5022152066230774,-0.7442485094070435,1.8681095838546753,-1.7416223287582397,-0.5930432081222534,0.5324451327323914,1.009448528289795,-0.17907705903053284,-0.016695566475391388,-7.013240721686873e-05,0.8135459150672502,0.5815006763933677,-5.012875501249767e-05
189.0,-0.4916374087333679,-0.7313137650489807,1.8244467973709106,-1.6950385570526123,-0.5765103697776794,0.5225165486335754,1.0352593660354614,-0.17962953448295593,-0.014080806635320187,-0.00013608032277126592,0.8089018084862211,0.5879437353411465,-9.890887979792517e-05
190.0,-0.48751601576805115,-0.7024862170219421,1.7674758434295654,-1.5578798055648804,-0.5422207117080688,0.4311935007572174,1.053883671760559,-0.1816703826189041,-0.022216778248548508,-0.0001662240826051088,0.7887256830002765,0.6147452745325573,-0.00012955768105029445
191.0,-0.49586620926856995,-0.6771330237388611,1.7458924055099487,-1.4157012701034546,-0.5223202109336853,0.3036653697490692,1.0425570011138916,-0.18340575695037842,-0.03836884722113609,-0.0001185795794850624,0.7647336463157041,0.6443465109311086,-9.99123508496802e-05
192.0,-0.5068100690841675,-0.644797146320343,1.7250542640686035,-1.2503547668457031,-0.5131520628929138,0.14853321015834808,1.0235850811004639,-0.18461951613426208,-0.05820147320628166,-5.451048006261333e-05,0.7359019079111778,0.6770881600248784,-5.0153968463322245e-05
193.0,-0.5122570991516113,-0.629115104675293,1.7211776971817017,-1.1948809623718262,-0.5145224332809448,0.08958262205123901,1.0128690004348755,-0.18485960364341736,-0.06950491666793823,0.0,0.7247447142699197,0.6890174882670342,0.0
194.0,-0.5335397124290466,-0.6561889052391052,1.8023316860198975,-1.2899880409240723,-0.5265164971351624,0.12457963824272156,0.9702167510986328,-0.1847069412469864,-0.07054039090871811,0.00421781072206635,0.7321206083653096,0.681150663055769,0.0039241684734864024
195.0,-0.5475029349327087,-0.6392160654067993,1.8088898658752441,-1.2015851736068726,-0.5450892448425293,0.02728923037648201,0.9429976940155029,-0.18498456478118896,-0.08208940178155899,0.0009408678311524657,0.7129310115235341,0.7012329364453513,0.0009254296216618435
196.0,-0.5254428386688232,-0.6951691508293152,1.8469939231872559,-1.5122073888778687,-0.525100827217102,0.31519874930381775,0.9828991889953613,-0.18322321772575378,-0.05359215661883354,0.010989964251840784,0.7669853507728943,0.6415046374873771,0.009191978443862964
197.0,-0.5256051421165466,-0.7724735736846924,2.001589775085449,-2.0257606506347656,-0.6093897819519043,0.697868824005127,0.9546815156936646,-0.1751091480255127,-0.023194167762994766,0.03005089443827174,0.8388815663063605,0.5431354396133561,0.019456507673624373
198.0,-0.43481168150901794,-0.7919614315032959,1.9235235452651978,-2.292163372039795,-0.8613246083259583,0.9821834564208984,1.047372817993164,-0.15400952100753784,0.01939968578517437,0.0,0.9208056749692777,0.39002167753135614,0.0
199.0,-0.4403158724308014,-0.766093373298645,1.869917392730713,-2.179311513900757,-0.7810274362564087,0.9204960465431213,1.0711464881896973,-0.1613580584526062,0.011974714696407318,0.0,0.8998341595550606,0.43623214610782357,0.0
200.0,-0.45100316405296326,-0.7654327154159546,1.8672207593917847,-2.0564489364624023,-0.6984021663665771,0.8245784044265747,1.0603865385055542,-0.15890416502952576,0.010495543479919434,-0.00031005564746354464,0.8731435525100734,0.4874630351238572,-0.00017309945601849336
201.0,-0.3799494206905365,-0.8217853903770447,1.9399698972702026,-2.4783928394317627,-1.0885785818099976,1.138884425163269,1.0602513551712036,-0.1299293488264084,0.04528670758008957,0.0,0.966021718830853,0.25846090371095676,0.0
202.0,-0.4835837185382843,-0.5941048860549927,1.586808204650879,-0.9927033185958862,-0.4835837185382843,-1.0116386200964556e-10,1.0783710479736328,-0.1850000023841858,-0.05077142268419266,0.0,0.7071067811865475,0.7071067811865476,0.0
203.0,-0.49097999930381775,-0.5921075940132141,1.6217540502548218,-1.0603786706924438,-0.49117639660835266,0.027100833132863045,1.0608794689178467,-0.18498843908309937,-0.06865043938159943,0.0,0.7122123766970369,0.7019640521277127,0.0
204.0,-0.4811997413635254,-0.6175134778022766,1.6371002197265625,-1.2165547609329224,-0.48925501108169556,0.17435570061206818,1.0819568634033203,-0.18453378975391388,-0.05577815696597099,0.0,0.7389084517388841,0.6738058325280697,0.0
205.0,-0.1228768602013588,-0.8609302043914795,1.9719810485839844,-2.682001829147339,-1.570777177810669,1.447919487953186,1.061217188835144,0.07147067785263062,0.08277200907468796,-3.7424794052971087e-13,0.9999999969674689,4.805535510492416e-09,7.787851040150547e-05
206.0,-0.12516488134860992,-0.8673151731491089,1.9901220798492432,-2.6949007511138916,-1.570633053779602,1.445631504058838,1.049763560295105,0.07052620500326157,0.08277188241481781,-2.171447838701611e-11,0.9999997862303289,3.320942064240002e-08,0.0006538648906607611
207.0,-0.12340575456619263,-0.8738894462585449,2.009192705154419,-2.708906888961792,-1.5704479217529297,1.4473910331726074,1.0374019145965576,0.07391922175884247,0.08277155458927155,-1.2343793853514225e-10,0.9999989997809944,8.727417892530442e-08,0.0014143680580033877
208.0,-0.12806636095046997,-0.8913166522979736,2.0608532428741455,-2.746835231781006,-1.5699585676193237,1.4427326917648315,1.0041933059692383,0.07347887754440308,0.08276963233947754,-6.630478017711557e-10,0.9999946272794111,2.0226978365250779e-07,0.0032780195653143046
209.0,0.1374996453523636,-0.6712881922721863,1.746629238128662,-1.0842838287353516,-3.0039801597595215,-0.00885829422622919,0.9856154918670654,0.18499991297721863,-0.028098609298467636,0.7075403602461444,-3.801059784264623e-05,-3.796399669469241e-05,0.7066729340626294
210.0,0.14663733541965485,-0.6799699068069458,1.8399512767791748,-1.159981369972229,-2.99495530128479,-5.584819717796563e-09,0.9216099381446838,0.1850000023841858,-0.0490696057677269,0.7071067811865475,0.0,0.0,0.7071067811865476
